Key,Participant_ID,Start_ms,End_ms,eeg_mean_delta,eeg_mean_theta,eeg_mean_alpha,eeg_mean_beta,eeg_mean_gamma,eeg_std_theta,eeg_std_alpha,eeg_std_beta,eeg_beta_alpha_ratio,eeg_theta_beta_ratio
1Item3,22,1675856430199.9302,1675856448397.389,0.7835552406852417,0.606103166393945,0.7749777190318176,0.5866898760785547,0.427428524952184,0.1766340335488666,0.1653437897362496,0.0720190237964042,0.7570409595923718,1.033089526693641
1Item4,22,1675856448424.0144,1675856472278.3564,0.6690930639662273,0.5704075765684652,0.6651661303721205,0.6718101274546951,0.4976773855284288,0.2313735184953746,0.1830120664083494,0.0879628344305379,1.0099884777339123,0.8490606992329567
1Item5,22,1675856472301.3835,1675856500674.8662,0.7096823459061201,0.5737069431265849,0.7077358927296276,0.6912947141071016,0.5236685464711865,0.262179201495976,0.22409878403053377,0.10341512567257896,0.9767693304926012,0.8299021118186953
1Item6,22,1675856500706.3477,1675856549013.8247,0.6518957990261737,0.5774019080774371,0.7321600574102815,0.73057587011275,0.5748111053341133,0.292956837562337,0.1719742318006236,0.0772695205370204,0.9978362828161716,0.7903380493367874
1Item7,22,1675856549042.725,1675856562182.2764,0.8408390847991883,0.6851975041873469,0.8378763001106547,0.7663517833245942,0.5980688771354558,0.2516874220577441,0.2076746720945657,0.0615050837183194,0.904087995205256,0.8941030987294333
1Item8,22,1675856562200.2654,1675856594309.4417,0.7667164929032457,0.5746651697478548,0.7301675914556389,0.7596900748993768,0.5863504906532842,0.1830260169569754,0.1469241125017879,0.0648651376265814,1.0404324757620134,0.7564468573897992
1Item9,22,1675856594336.2366,1675856619134.0945,0.6519618416594659,0.5180762070747071,0.6971027687222369,0.7959693310880487,0.6020876921006081,0.1648496145655104,0.1168578899956601,0.0778519120560164,1.1418249457637797,0.6508745837814177
1Item10,22,1675856619159.2786,1675856666496.34,0.8441635000547923,0.6106070663655364,0.74976458633391,0.7565323322641868,0.614204930709654,0.1816103239257156,0.1353112626575882,0.102871677265151,1.0090264945205918,0.8071129815933733
2spl1,22,1675856740906.3691,1675856748404.1255,0.7003163880835515,0.4681120030106894,0.7260727928294066,0.7659017589190663,0.5089025910362129,0.1572430630160721,0.1537693174713721,0.0485885031338876,1.0548553347309044,0.6111906619346925
2spl2,22,1675856750001.16,1675856764432.1692,0.8736876482475667,0.6694247277467745,0.8171034408086238,0.7278128774745359,0.5455535392066546,0.0900859119842846,0.0914081897322507,0.046612456368947,0.8907230604172661,0.9197758771040648
2Item1,22,1675856765499.7144,1675856784591.9138,0.7949963347892028,0.6445002969527204,0.8041703578324171,0.7648097316985913,0.5927437505080743,0.1305859865156129,0.1028653125959435,0.0520717851627056,0.9510543683307112,0.8426936403140795
2Item2,22,1675856785979.226,1675856810944.6567,0.6775342506288217,0.4758970540012268,0.678665961577667,0.8161641009162185,0.6482022589883217,0.1693448278548176,0.1141833649035486,0.0615869960785673,1.202600612264265,0.5830899122700803
2Item3,22,1675856812253.2886,1675856823088.8984,0.7225984577636996,0.5014097312075537,0.6612346091151983,0.7872650397328186,0.6158131719308204,0.2678023795768888,0.1497106503724209,0.0753515295259838,1.1905986602641117,0.6369007969383751
2Item4,22,1675856825543.0017,1675856863671.842,0.9049536676464084,0.6692248024911603,0.7962552177397965,0.8188292593931517,0.6682435405043822,0.189267986835014,0.1556078875307802,0.0649701051359599,1.0283502590004152,0.8172946860584028
2Item5,22,1675856865084.2031,1675856892918.8235,0.734188123008319,0.6071726429935779,0.7491056869223934,0.8377867110437751,0.6784788498990938,0.2237480577391536,0.1600564088317819,0.0664207988478637,1.118382526884446,0.7247341536810943
2Item6,22,1675856893988.4148,1675856920149.524,0.6936417515290281,0.5901382412274784,0.7451094125825073,0.8471689341379095,0.6427417963257623,0.2208673307670028,0.1595623531785842,0.0713364048262218,1.1369725302511875,0.6966004269597197
2Item7,22,1675856921129.053,1675856942914.1172,0.7613783836347624,0.5431610113813693,0.7339111406942619,0.8872737067260811,0.7245627995244254,0.2300219542867904,0.1816645074106409,0.0585480512045529,1.21014868933566,0.6115702814996143
2Item8,22,1675856944597.6206,1675856984831.665,0.6750109457022103,0.5157445018906116,0.6925873570819281,0.8430397731634897,0.6527681506543256,0.2037675230162242,0.165888616966735,0.062165742845832,1.2172324033107698,0.6117676986404696
2Item9,22,1675856986312.079,1675856997392.0637,0.7394820775296861,0.5472485723406426,0.7610049417041753,0.8286630327672491,0.6641391103464612,0.1442290972727595,0.08958700842359617,0.0625623644992408,1.0889062440403632,0.6603994032570187
2Item10,22,1675856998680.7551,1675857037449.9255,0.6042069471886613,0.4806388432362922,0.6397190957738049,0.8854294228940034,0.6979804515168918,0.210941251647893,0.166750734323425,0.068684033527687,1.330696227699497,0.5557140855312399
3spl1,22,1675857111708.6748,1675857122721.923,0.5071255378528523,0.3713404503399374,0.6780327327724025,0.538432211432718,0.29877116697637307,0.2321844672603221,0.1512293702857707,0.04615111375038926,0.7941094661184379,0.6896698274269941
3Item15,22,1675857123780.3845,1675857134135.122,0.5998900730435502,0.4716495225087448,0.6531906094405667,0.5140457299070832,0.3218116376350111,0.2051602712207002,0.1411089949163872,0.0664165445126286,0.7694074766802516,0.9384757701921416
3Item2,22,1675857134159.4597,1675857147169.4817,0.7689058422923121,0.5770766865873184,0.7521055655754072,0.567653005731203,0.4048110642731203,0.2675414838055119,0.1896648542420593,0.0821492373666204,0.7554843096626433,1.016601129142224
3Item5,22,1675857147194.3997,1675857164855.317,0.8224838725949899,0.5146282124138987,0.7584277198737032,0.6375549926319933,0.4854944773457763,0.1760122323555785,0.1284360349766053,0.0810718983938492,0.8406272291025464,0.8071903104222887
3Item12,22,1675857164879.1963,1675857179949.714,0.6632436391062516,0.4001641000767816,0.626162664497313,0.6013754459530025,0.3954067853534214,0.280026187113047,0.1751152010558417,0.0642170474421612,0.9702997395855908,0.6654147633890168
3Item6,22,1675857179973.1108,1675857188354.755,0.8737625799293245,0.6504507103823576,0.7707578532233991,0.5902254363383443,0.471013539251269,0.1430609977170618,0.1145925695077253,0.0642296738685143,0.7657728479443354,1.1020377475048184
3Item8,22,1675857188377.087,1675857221855.0403,0.658627298221051,0.4630978385262086,0.6423352910448792,0.6326461825521139,0.4955213858170385,0.2372828977680601,0.1730092456190357,0.0709188194216811,0.984915808569378,0.7320013165306046
3Item7,22,1675857221878.7517,1675857238141.4558,0.7619632790153789,0.6491453186769949,0.7600573733873666,0.6418985247798712,0.4147903218922878,0.2999549301154585,0.2238605703146238,0.09142524626656,0.844539566689691,1.0112896254117565
3Item9,22,1675857232937.3904,1675857242221.4558,0.5343909139735905,0.3630533012537855,0.6787240267297482,0.5919456215722496,0.3701986633882047,0.08365037820894865,0.1009246366870997,0.050419190402335,0.8721447867764203,0.6067338845007028
1spl1,23,1679919135147.3333,1679919183490.7217,0.336091766968326,0.1935920029367335,0.281077767175005,0.33685162643050454,0.11735884336269423,0.0952199002295006,0.0796378831156975,0.0437434621558782,1.1776907714555889,0.5853009026505483
1Item1,23,1679919178395.7017,1679919209984.428,0.3262745812869439,0.1909498065740464,0.281659265081121,0.366180600343866,0.1910046377651656,0.0754729114578869,0.0705571813480645,0.0267831899786264,1.3000836320381717,0.5214634701967632
1Item2,23,1679919210009.7554,1679919240188.8064,0.2947123313876127,0.1832941149394714,0.3057252548895761,0.3525251384922799,0.1722832367436258,0.0871406452633577,0.0650903314735496,0.0399425082443939,1.1530782388900362,0.519946224894499
1Item3,23,1679919240210.415,1679919251174.5244,0.2438388468940551,0.1722751729524859,0.3046247320156484,0.3748074886930046,0.1824366711976565,0.05448348513888203,0.0745261624735947,0.0216592620746308,1.2303908688338248,0.4482035015688612
1Item4,23,1679919251194.0425,1679919273266.667,0.2767610714744139,0.2013178797364874,0.3012244258342433,0.3808931208950463,0.1764401897144191,0.1145879269367149,0.051750589420969,0.0240135336711948,1.264482851416049,0.5285416530060142
1Item5,23,1679919273281.375,1679919314251.547,0.3071508788129239,0.2067605383688466,0.3012037327243215,0.3901954409740413,0.1979600517168872,0.0978541402644122,0.0836175077161726,0.06610504884428,1.2954535371949392,0.5298896825978086
1Item6,23,1679919314285.7483,1679919354499.0293,0.3137775809257099,0.2009689758824017,0.3284237438160036,0.3715102642064295,0.2208023112249113,0.0964199022192807,0.0586613016845694,0.0342508334269048,1.1311918556490386,0.5409513417124148
1Item7,23,1679919354517.6091,1679919361812.8845,0.412152159516502,0.2440044942488774,0.3750469609728895,0.4090827419278738,0.2093211563536933,0.1363528207437493,0.1007851254329774,0.0411054883205885,1.0907507179012834,0.5964673383652501
1Item8,23,1679919361828.64,1679919412992.3997,0.4420449037738992,0.2853317191875416,0.3597857597326735,0.4034964985412748,0.2260387513804219,0.0867999134451064,0.0705183665137212,0.0427936553415783,1.1214910196586962,0.7071479435858209
1Item9,23,1679919413016.999,1679919434007.251,0.4804692413809117,0.3059906689416004,0.2830062318319263,0.3731094760306855,0.2262573513201567,0.1618792083764002,0.0512841567937097,0.0386782499907699,1.3183790110045008,0.8201096155393138
1Item10,23,1679919434021.9744,1679919462902.581,0.23875949289905293,0.1872290872321145,0.3114274127794558,0.3758485985389002,0.2102912178279891,0.103018669668179,0.0632528620484183,0.0275850739154344,1.2068577880941578,0.498150287003761
2spl1,23,1679919624260.2188,1679919642805.2305,0.5769261281174369,0.2907745066806756,0.2925262336553448,0.5637780686163476,0.337657773610766,0.0989375299853757,0.0680515766678245,0.0281015736963347,1.92727353568088,0.5157605853564133
2spl2,23,1679919646779.917,1679919655133.3262,0.3931280249625883,0.2507544227435193,0.2917377436292223,0.576683764446681,0.3377578169827474,0.0549326801593426,0.0527899144089404,0.0202643005541022,1.9628748218229846,0.4348213669308242
2Item1,23,1679919660269.217,1679919684336.5857,0.4713928883200979,0.3222563202992736,0.3520000089091867,0.5613912805842172,0.3416332463961253,0.0824757205900451,0.0775226439757788,0.0350824789324083,1.5948615522025509,0.5740315737784785
2Item2,23,1679919686672.9617,1679919716432.2124,0.4113505935582572,0.3674019320127378,0.4926142696411801,0.6725987045278978,0.4668683843383176,0.0948415457758549,0.0820982451168752,0.0846433048327775,1.3653658571803418,0.5462424021030787
2Item3,23,1679919719930.2483,1679919752698.7156,0.4521516344551879,0.3804754984389407,0.4727387115407586,0.7280396470455498,0.528014045342141,0.12480089979854,0.0618531342268736,0.0366696201164555,1.5417904597259615,0.5220116235147568
2Item4,23,1679919754560.271,1679919790835.7473,0.4078912730377562,0.3517366360395828,0.4916459045891628,0.635755691424817,0.4603910525893028,0.1091059308069149,0.0870535191945391,0.11647881098430259,1.2931170289236469,0.5532575496906555
2Item5,23,1679919793360.289,1679919817515.2832,0.4169155232652953,0.4366331320178547,0.5733715466802665,0.6556537498820094,0.5245012555742125,0.1784208598734673,0.0986475408185404,0.019640280793612536,1.143505905861817,0.6659507889590057
2Item6,23,1679919818927.2837,1679919856208.6462,0.2469833983646995,0.2216019479384608,0.463061527528727,0.662691226253989,0.4816239209556598,0.0632499699864402,0.048625237104724967,0.0466162843264402,1.431108366507251,0.3484545284874695
2Item7,23,1679919857781.2805,1679919880811.342,0.5061744637293275,0.3147201065104554,0.4811463776707118,0.647708868895121,0.4250923156683238,0.1186413829532609,0.0885078153936276,0.0828208565400437,1.3461784167029556,0.4858974789820515
2Item8,23,1679919881991.5305,1679919902520.0437,0.43968083914988,0.212555138075636,0.4789937325193231,0.5041257097618499,0.1828075282362994,0.0948737360517454,0.0779553117814661,0.0500415778756332,1.0631873625619406,0.4216312200701837
2Item9,23,1679919904393.329,1679919919137.15,0.4094968571865688,0.2592330228909272,0.5007215766532966,0.6130432753246053,0.3653108184460752,0.1028987927966596,0.0867534428120163,0.0974232805170028,1.2243196696695997,0.4228625177458537
2Item10,23,1679919920791.448,1679919957597.5186,0.4205080457204823,0.2555677480021332,0.4571609303759987,0.6644984091826563,0.4215635853892686,0.0776147996048442,0.0616495600405679,0.0297963466769998,1.4535328043805709,0.3846024978697626
3spl1,23,1679920065178.3926,1679920075693.24,0.8464802707513018,0.5282423746537009,0.4835960816009331,0.5429709711527216,0.3051201671326609,0.21692175715146303,0.1333756880191396,0.0485213941465048,1.1227778549305638,0.977341194860561
3Item15,23,1679920077249.7844,1679920100477.1646,0.4174666599280904,0.2827719690190884,0.4975425145442753,0.5925374245259728,0.3653556268223145,0.0883264785382526,0.0997624237544414,0.0843688908737705,1.1909282266435226,0.4772221252443331
3Item2,23,1679920100496.5315,1679920146549.3867,0.4143401919753736,0.3241979390299904,0.5130397367135638,0.7259197912854879,0.4781426778494674,0.0764303803237938,0.0659650777317501,0.065151094539987,1.4149387256737531,0.4466029758685704
3Item5,23,1679920146573.006,1679920164834.5625,0.4270357596903279,0.3371943605984276,0.5381655585440925,0.7094835266126683,0.465400617977062,0.1093921207425048,0.0651453497610893,0.0477689276660116,1.3183369231803777,0.4752673570989248
3Item12,23,1679920164849.934,1679920187752.0176,0.3313449981604305,0.3128788538576736,0.5836226612955413,0.6847485266271227,0.4480852363385077,0.097657151585419,0.0731703130347071,0.0374135496050747,1.165312795968638,0.4569251947117377
3Item6,23,1679920181339.434,1679920194952.0176,0.3411852361959355,0.3011118212481191,0.5061073262912987,0.6253421314686785,0.3959887446858849,0.0592016010005756,0.0729099846328517,0.0745158325126039,1.2355919366967474,0.4815153275230759
1spl1,24,1676725748861.4849,1676725764995.4814,0.4860043777244558,0.2805522091444271,0.4401374657258322,0.0870119333700832,-0.2453075709936377,0.1490357772180509,0.1298661235680948,0.0853436047070007,0.1976926304753255,3.2242957750538577
1spl2,24,1676725760380.8513,1676725770975.2722,0.3556912020463678,0.1748871228517916,0.3764463589647913,0.0744462318953384,-0.2355369097618408,0.1141551028400289,0.1312808340469739,0.0764572025080721,0.1977605311419717,2.349173603543289
1Item1,24,1676725771005.5366,1676725792791.1216,0.4992447933285698,0.2739108281559509,0.4629221653245298,0.0777625591129751,-0.2102008674725812,0.2675340177138831,0.1849238863720603,0.1018512521800864,0.1679819307387451,3.522399870585631
1Item2,24,1676725792809.9792,1676725807755.806,0.4972312630176609,0.2313435178873139,0.4914640374772055,0.0821992346990252,-0.2760317475057246,0.1341043987373649,0.1352588052400382,0.0699933585465507,0.1672538139738001,2.8144242307654617
1Item3,24,1676725807773.3333,1676725841635.4678,0.4507116705847843,0.2156679924961073,0.4061499284073128,0.0673338896261015,-0.2617957131376439,0.1802848446135811,0.165039307196906,0.0881502694805277,0.1657857971073549,3.202963525405862
1Item4,24,1676725841651.2002,1676725878089.5789,0.5830086215112691,0.3244305077218115,0.4838461504054388,0.1193253071629811,-0.2750956111605117,0.2163967129464928,0.20160923271658907,0.1098369047909317,0.2466182836486194,2.71887427265271
1Item5,24,1676725878110.0977,1676725979384.9758,0.3520147333045447,0.115697617788127,0.3336912510814436,-0.0133134764283393,-0.3302822981416365,0.2498090316897886,0.1876588185924166,0.1064785456746132,-0.0398975891192601,-8.690263464308307
1Item6,24,1676725979403.7957,1676726048513.723,0.3575181480445206,0.1525791370373297,0.3919801843843396,0.0297000152853039,-0.3533203471865161,0.2099303942948133,0.1703279470810761,0.1719983414172898,0.0757691752504072,5.137342037424077
1Item7,24,1676726048530.8545,1676726061700.6492,0.636520840184857,0.3490198255300994,0.5234338012265547,0.1151117224211809,-0.2594506374269303,0.0953253113789905,0.0756468190682134,0.0863539425482318,0.2199164863855589,3.0320094095462737
1Item8,24,1676726061719.185,1676726069782.4524,0.6676838012442416,0.3647178446163017,0.5918233775603203,0.1601515546294606,-0.2433891671756893,0.1504742334836951,0.1525868284642008,0.1178590588096008,0.2706070099658028,2.277329405013531
1Item9,24,1676726069802.588,1676726070722.3313,0.6776608921824562,0.1890782523050877,0.4039896948736841,0.2777659843929824,0.1670567173044736,0.0983527446955055,0.0881148694398422,0.0370681943378771,0.6875571033558958,0.6807106086740283
2spl1,24,1676726221987.4268,1676726231728.004,0.652883921936576,0.3861569822344876,0.4745474626066279,0.0875070639192708,-0.4067427017245884,0.191947824416925,0.1294530110987451,0.0768712481128701,0.1844010785319677,4.412866401171162
2spl2,24,1676726236438.191,1676726251613.8074,0.6020368620830203,0.3181664591774233,0.5037357707505398,0.0006755642669797,-0.4066985989610643,0.1051434043861233,0.0891510863031792,0.077197108252962,0.0013411083869885,290.34824421161284
2Item1,24,1676726255157.7476,1676726266114.442,0.5359417141869955,0.3106705615508968,0.4647063374599178,0.1076590877805941,-0.3412407562412556,0.1302134529412608,0.0951777553108805,0.0669715986654534,0.2316712278318779,2.885688221546458
2Item2,24,1676726267864.049,1676726295279.2314,0.31097228417418604,0.09162181509653561,0.3266107697180791,-0.0302711297168712,-0.3994584658808592,0.2346329217012538,0.1983947142940299,0.1295561695680072,-0.0888995054617772,-2.4017971467114587
2Item3,24,1676726297952.6152,1676726310417.339,0.3622079680043332,0.212167575952617,0.3559726374616668,0.0078073693307384,-0.3984642390245923,0.1810409969559537,0.1752949304918505,0.0767242714549216,0.021932498481935,27.175296436571923
2Item4,24,1676726312511.2117,1676726350923.6204,0.4364848245710622,0.2163259080928314,0.4134286275888704,0.0965621698094987,-0.2260339630344192,0.1659429548401579,0.1646214652809063,0.2341994881008179,0.233564304370146,2.240275964382396
2Item5,24,1676726352014.236,1676726359493.39,0.7441905733526202,0.4860538189271453,0.6310791943939956,0.163020939341441,-0.2670555085102402,0.2965375627785985,0.1235286898238045,0.104421297287795,0.2583208902933088,2.9815422539623846
2Item6,24,1676726360913.3804,1676726374699.0088,0.6040113475623516,0.3591469380951791,0.5473274814734813,0.1656903468188301,-0.1924296163783697,0.1586128334627165,0.1382215444832679,0.23764531970273708,0.302726160164238,2.167579131739517
2Item7,24,1676726375674.3342,1676726399792.1057,0.4253882499965737,0.2181050353424031,0.4250086923489089,0.0323769867545703,-0.384894171295741,0.1623149139011249,0.1090287717193814,0.0865979937240514,0.0761795872353373,6.736421674929809
2Item8,24,1676726400713.3633,1676726427775.0046,0.5319401253620777,0.2838581915131856,0.4806740174245105,0.1166058285418409,-0.25636565000201,0.1421395158392566,0.1103493354639437,0.1469086317567252,0.2425881664389187,2.434339647192941
2Item9,24,1676726428502.3145,1676726450330.5715,0.4106592723901957,0.1859505496170054,0.375253727839103,0.0261855799028873,-0.3385216770928828,0.1655031353867807,0.1558141973328396,0.1034111919614151,0.0697809987223228,7.101257650455989
2Item10,24,1676726451016.6948,1676726493819.4326,0.4097321147758876,0.1990454106651122,0.3861553899380257,-0.03106033857871081,-0.4060895234986905,0.1890582516956645,0.1280301433712846,0.0967035887302685,-0.0820406294495978,-6.282913545510152
3spl1,24,1676726581305.2268,1676726587772.098,0.7014337265605983,0.4091678958991886,0.5552762337468307,0.1064790666258747,-0.3480974176240619,0.1339304291427139,0.0985095442553681,0.0752487250073712,0.1917587322392447,3.842707387141573
3Item15,24,1676726593389.7102,1676726593825.6409,1.0292642002997734,0.5487656429496404,0.629898958057554,0.2547945124928057,-0.3021607566726619,0.0288911843422089,0.024083981427604102,0.014086511077342115,0.4045006095557394,2.1537576990208334
3Item2,24,1676726593838.9094,1676726604549.8477,0.6810707914428583,0.3971344712345453,0.5663773904525108,0.1276999794081522,-0.359404258392869,0.1129215302480053,0.099053851835042,0.0715174607107202,0.2254680034210502,3.109902390549585
3Item5,24,1676726604567.906,1676726608332.9072,0.5495343478171155,0.2744573880255213,0.5129196451933101,0.0701742645249782,-0.387697065443397,0.0873940290341596,0.0576692126508134,0.0507208707012666,0.1368133686876642,3.91108321381593
3Item12,24,1676726608355.219,1676726612245.5906,0.6659127172976391,0.2730897333452782,0.5112978336226813,0.0334432408012015,-0.4611314468363827,0.1115996008104743,0.1055218621189091,0.0747141117050505,0.065408532174383,8.165767635039332
3Item6,24,1676726612261.4124,1676726621449.225,0.6728076611052538,0.3766771278425661,0.4919436620733559,0.0642926727803431,-0.4110276288728288,0.0972509279025126,0.0870021219610917,0.0531888080990989,0.1306911293650453,5.858787814429324
3Item8,24,1676726621468.0784,1676726638177.577,0.5745386963092887,0.2956124562610229,0.465650835680967,0.0048882871442514,-0.46263767108459,0.2567874801821332,0.1675790064717663,0.118623482370992,0.0104977523278849,60.47362757907132
3Item7,24,1676726638199.7346,1676726647361.4043,0.6622049164462048,0.4417826695790368,0.5413771528171321,0.1389407102549409,-0.3538225177567221,0.2283715156879811,0.1115295944648809,0.0942966404861091,0.2566430990520073,3.1796488499908646
3Item9,24,1676726647385.701,1676726652281.9463,0.7183779861810228,0.4685286193112718,0.5970773126194482,0.0657833549118438,-0.4020650293865344,0.0541721433972836,0.0896306147884209,0.0997972934225601,0.1101756062765885,7.122297425224754
3Item17,24,1676726652303.538,1676726656437.9172,0.659999657080064,0.3589522985178743,0.5312817216933547,0.0989514184685748,-0.3161803855457086,0.1011957944835873,0.0653971244614009,0.0734917811007279,0.1862503723131805,3.627560919016749
3Item19,24,1676726656461.286,1676726658941.9329,0.4766898546211564,0.2626749990201051,0.5004785804480946,-0.0189374577477003,-0.4344522025118266,0.1312087057082474,0.1039699691217487,0.0685625469735838,-0.0378386977735292,-11.591284381002637
3Item11,24,1676726658960.876,1676726669496.0852,0.5188634849178616,0.3335459234940358,0.5552393595598756,0.0666165243673405,-0.3751903970124067,0.1352417974388204,0.109676957267162,0.0855547569437991,0.1199780296918176,5.006954755771678
3Item4,24,1676726669522.4558,1676726677893.7825,0.5909423983274785,0.2745393642274883,0.5112509258356753,0.05645039017379,-0.3911191165019418,0.2138747658713846,0.1606607539234244,0.0880381505633845,0.1104162111423424,4.863374077349732
3Item13,24,1676726677917.269,1676726690426.3208,0.6928947392768043,0.4577346931197045,0.6289875818403831,0.1643380586225157,-0.3092386036041318,0.0921685807230506,0.1085660701093952,0.0788031867988865,0.2612739318981013,2.785323722066843
3Item10,24,1676726690445.3025,1676726692107.6274,0.6724377628578528,0.4650004141650099,0.6307438680666004,0.1528457768161033,-0.3242058851772365,0.1428872137127136,0.051742981991614,0.0712575452923533,0.2423262191745387,3.0422850002880746
3Item14,24,1676726692133.3152,1676726695902.9778,0.8252630059978354,0.5854501650614783,0.6693326987770564,0.2766473647349566,-0.2419840531578571,0.1082903092321984,0.049018675803876,0.0366443178539067,0.4133181678415256,2.220421361099386
3Item3,24,1676726695915.715,1676726700284.2158,0.685737097701728,0.4800475642590909,0.6490593507109316,0.1706582525507137,-0.2924434246421863,0.1275626833959192,0.0513300667489422,0.0616668777042351,0.2629316600458607,2.812917377766055
3Item20,24,1676726700315.0627,1676726703002.003,0.6227064516218941,0.4201072933848965,0.5638066519610232,0.0808816514951279,-0.316953068897838,0.0731871767356295,0.047154407619432,0.0341870884803947,0.1434563625913363,5.194098854549263
3Item18,24,1676726703023.9607,1676726707522.556,0.7947811713934122,0.5334999423602886,0.6719681311121639,0.2306641199990747,-0.1942723507497224,0.02877841040281655,0.0569890256695773,0.0274813204504951,0.3422119178232996,2.31288655713957
3Item16,24,1676726707541.2263,1676726709863.859,0.93886282919863,0.4888761058636985,0.418276566769041,0.3283300369767808,-0.1301454567178082,0.1727440016111499,0.1045105572379036,0.1141108490855361,0.7849591946136303,1.4889777078125552
3Item1,24,1676726709863.859,1676726711817.37,0.996120553214168,0.4342334362217462,0.5313342812848434,0.4984678795178295,0.6290354920601319,0.0988961356665239,0.0717012373498425,0.2098922265777577,0.9381436453007734,0.8711362438072889
3Item1,24,1676726709873.089,1676726711758.2024,1.0037948329213289,0.4418575699451049,0.5315009361017046,0.4990339985911782,0.6294548178317377,0.0967556872058029,0.0728888414577874,0.2144794435168386,0.939044048654183,0.8846372744006061
1spl1,25,1676812524333.4514,1676812545358.763,0.910103307242012,0.7384546633693149,0.7819161872200634,0.5087205655440414,0.1290476528359096,0.1357083054721084,0.0942983840349668,0.0924074828642661,0.6506075380696352,1.451591921745072
1spl2,25,1676812531984.8608,1676812572681.9558,0.9799993534637912,0.7359938397135495,0.7643055983077006,0.4888734313667318,0.1109588291525187,0.2236293966535386,0.2049059421330933,0.0910413534419001,0.639630839351666,1.5054895449236196
1Item1,25,1676812572704.643,1676812590265.6943,1.0990551954124768,0.813744998031285,0.8115669303210428,0.5046793321209031,0.1662274415986019,0.1302236847940645,0.1907423529452506,0.0660100763685546,0.6218579309549492,1.612400085043191
1Item2,25,1676812590283.6038,1676812609208.8462,1.1427716085128938,0.7733373687959503,0.8222637565952751,0.5349032195042662,0.2180715280621106,0.2362203058011903,0.1734641916612702,0.0873386786527668,0.6505251085358855,1.4457519427769725
1Item3,25,1676812609225.622,1676812634589.5293,0.8551925110403344,0.6400599569443212,0.7295543263151576,0.5459870903261432,0.1965605027755861,0.31012294744910596,0.1915931365738607,0.0702118104323385,0.748384418585826,1.1722987013520485
1Item4,25,1676812634608.643,1676812665834.0732,1.0657050760682103,0.8236386981944153,0.8204515307520432,0.5554625182020118,0.1697866140476802,0.1209830648394632,0.1216743753127043,0.0633339553102828,0.6770205153896941,1.4827979768292352
1Item5,25,1676812665851.3633,1676812708556.2085,0.9485836729833286,0.7040993732980144,0.7232915640614267,0.5426031178887993,0.1886685234063348,0.2547941296350641,0.2045466319130597,0.0796465142633441,0.7501858791798627,1.2976323763814273
1Item6,25,1676812708578.2368,1676812740765.256,0.8914122368638571,0.6520554071690559,0.6908741129722862,0.5729183235161257,0.2311678966816115,0.2318723991241268,0.1827120874176815,0.0950553070379022,0.8292658716814706,1.1381297829108492
1Item7,25,1676812740782.9792,1676812777128.8071,1.1916945918480122,0.8718858622850222,0.8114179159869852,0.5778107651213378,0.2979357926079832,0.2381653343461754,0.1920535662047042,0.0697140181909497,0.7121000827526781,1.5089470721472795
1Item8,25,1676812777147.5312,1676812843535.952,1.0917954636601548,0.8154550101579102,0.7765150678286962,0.5931602790203986,0.2849775194550548,0.2132290019679709,0.1768112059520121,0.0788695221216822,0.7638747831114248,1.3747633464341718
1Item9,25,1676812843552.4888,1676812853340.503,1.0143628123767603,0.7273859422769114,0.7130936520574278,0.5542995555801477,0.2601674675472166,0.2794886220717203,0.1273602263378453,0.032391777999469,0.7773166315264128,1.312261456741754
1Item10,25,1676812853360.6497,1676812872033.2903,1.1826052405943412,0.8946423043982131,0.794306213679485,0.6394246219221438,0.32309757569166286,0.1301768935336118,0.1194015824382628,0.0831090378718539,0.8136342101503221,1.3843065375104937
2spl1,25,1676812970159.5293,1676812975564.6306,1.2353920656936281,0.9649701986870032,0.9458667336585551,0.5709162331291793,0.213946588321272,0.1117190009748395,0.091054587341416,0.0472082076506626,0.60107631821391,1.7508861244329237
2spl2,25,1676812977677.6755,1676812984444.2593,1.1846877172444552,0.8563322065284474,0.807004141918997,0.5632842438970589,0.1699687142940333,0.1158103475760635,0.07470098871782527,0.0559627498170616,0.6979942414640029,1.5202488189691732
2Item1,25,1676812988075.0576,1676812999955.215,1.0665124652875864,0.8188115805193104,0.8324333476531036,0.6005886915648276,0.2549623766975517,0.0997225197145395,0.1032122708663038,0.0803643963693641,0.721485621951691,1.3633483147774648
2Item2,25,1676813001407.7825,1676813013706.4905,0.9962304325419776,0.7175500441840351,0.8041989537417378,0.5311784355676972,0.2668367198181057,0.1754319856146086,0.1150404423024954,0.0800237845157718,0.6605062504698073,1.3508644104069345
2Item3,25,1676813015037.1238,1676813023109.877,0.9799069101631538,0.7531430377819214,0.766095248455614,0.6255168698074585,0.2546081274909607,0.1672473351714382,0.1479610669512607,0.0434682172191056,0.816500129805595,1.2040331350515738
2Item4,25,1676813024028.0552,1676813032781.1985,1.0870445802714124,0.7012436377779864,0.7746283215486476,0.5933775594815928,0.299528030545539,0.0863656134179356,0.0924621344577248,0.0609212410661278,0.7660158336262535,1.1817832113345024
2Item5,25,1676813033776.8691,1676813044002.3755,0.9731590659095284,0.7266984086641,0.718838561673083,0.51934543474607,0.2268211278643086,0.178101075419389,0.1719480295775749,0.1036480295741137,0.7224785402960345,1.399258297166728
